user_id,age,gender,country,device_type,subscription_type,days_active,total_sessions,avg_session_duration_min,screen_views,clicks,likes,shares,comments,searches,notifications_received,notification_open_rate,purchases,total_spend,retained_30d,churn_risk_score,cluster,segment_name,pca_1,pca_2
U00608,54.0,Male,USA,Android,Free,44,27,8.42,180,22,9,2,0,15,161,0.127,2,38.09,1,0.183,3,Occasional Users,0.1416838743232057,-0.5851431229358497
U00615,31.0,Male,Singapore,iOS,Premium,95,24,9.87,193,39,13,0,1,12,28,0.065,3,66.26,1,0.367,3,Occasional Users,0.21027327140104576,-0.19548084241337285
U00617,48.0,Female,UK,iOS,Free,117,23,17.2,98,26,3,0,0,7,91,0.395,4,215.07,1,0.238,3,Occasional Users,-1.4269475621354135,-1.3405191287814044
U00618,18.0,Male,Germany,iOS,Free,83,26,5.36,183,31,2,0,0,15,160,0.143,4,124.66,1,0.296,3,Occasional Users,-0.8878896572420549,-1.1146646948688232
U00625,49.0,Male,Germany,iOS,Free,33,24,15.14,98,12,0,0,0,12,10,0.394,5,340.48,1,0.258,3,Occasional Users,-2.197231424562146,-1.0015820066220575
U00626,33.0,Male,India,Android,Free,132,28,5.26,149,28,4,0,1,4,0,0.385,4,101.57,1,0.285,3,Occasional Users,-0.48390010696700486,-1.346976733318743
U00632,25.0,Male,Australia,Android,Basic,153,24,12.94,258,25,3,0,0,16,140,0.06,1,20.91,1,0.023,3,Occasional Users,-0.09628291286493423,-2.375178481475353
U00633,45.0,Female,India,Android,Basic,41,27,11.94,185,33,8,1,0,13,38,0.553,3,85.84,1,0.087,3,Occasional Users,0.13158747902064472,-1.0761302103245585
U00638,45.0,Male,India,Android,Free,100,25,7.55,190,43,2,0,0,15,123,0.09,3,166.25,1,0.181,3,Occasional Users,-0.4178066790456204,-1.4724746793273742
U00639,54.0,Male,India,Android,Basic,96,21,10.82,182,50,5,0,0,15,146,0.212,1,36.3,1,0.267,3,Occasional Users,-0.45688954402401843,-0.7413579321210216
U00643,34.0,Female,USA,iOS,Free,143,23,8.0,74,7,3,0,0,11,168,0.334,1,6.79,1,0.164,3,Occasional Users,-1.8823810598671034,-1.8457206225298017
U00644,26.0,Male,Germany,iOS,Free,63,24,10.61,174,42,14,0,2,8,149,0.116,1,25.65,1,0.215,3,Occasional Users,0.5723200235549052,-0.23191943067833393
U00648,45.0,Female,UK,iOS,Free,154,24,12.26,192,25,6,0,0,11,136,0.266,1,20.65,1,0.092,3,Occasional Users,-0.35636784059205345,-2.0091023153738736
U00652,23.0,Male,India,iOS,Premium,60,22,9.46,107,19,0,0,0,16,86,0.129,1,24.33,1,0.315,3,Occasional Users,-2.1142868078522703,-0.7875010984911431
U00660,50.0,Female,India,Android,Free,92,30,22.24,131,26,4,0,1,16,94,0.609,0,0.0,1,0.192,3,Occasional Users,-0.54005987937511,-1.4933604686742363
U00666,43.0,Male,India,Android,Free,46,24,18.18,129,28,6,0,2,15,7,0.124,2,112.69,1,0.297,3,Occasional Users,-0.7354210357107042,-0.27364180163182017
U00674,52.0,Male,India,Android,Free,64,32,16.59,197,28,4,0,0,15,176,0.075,2,56.79,1,0.13,3,Occasional Users,-0.2370886746238387,-1.8098613705430737
U00678,45.0,Male,USA,Android,Free,62,24,16.6,237,29,10,0,2,11,43,0.153,4,411.23,1,0.355,3,Occasional Users,0.20215188874232848,-0.09632917346464678
U00679,34.0,Male,India,iOS,Basic,57,25,7.62,246,35,2,0,0,9,164,0.139,3,84.03,1,0.215,3,Occasional Users,-0.4667154054011415,-1.1205593922048454
U00683,55.0,Male,UK,iOS,Premium,116,23,12.26,115,18,6,0,0,16,54,0.128,2,82.23,1,0.071,3,Occasional Users,-1.1234547865607043,-1.8139426453271408
U00687,54.0,Male,USA,iOS,Free,102,15,6.17,87,13,3,0,0,11,133,0.087,3,23.78,1,0.156,3,Occasional Users,-2.2508397556371387,-1.1173380513021969
U00691,34.0,Male,Australia,Android,Free,104,18,15.93,115,27,1,0,0,15,136,0.237,0,0.0,1,0.319,3,Occasional Users,-1.911028229019709,-0.7451850681267064
U00694,26.0,Male,India,iOS,Free,122,21,13.77,256,30,8,1,0,10,111,0.257,2,81.91,1,0.281,3,Occasional Users,0.12562382573130768,-0.6853074427935235
U00695,18.0,Male,Singapore,iOS,Free,125,24,11.97,240,32,3,0,0,10,153,0.283,1,34.31,1,0.157,3,Occasional Users,-0.28663779038825227,-1.6800737533778252
U00702,45.0,Female,India,Android,Free,54,24,2.9,224,46,7,1,0,16,147,0.083,3,63.1,1,0.44,3,Occasional Users,0.022368205651766893,0.19979025547211143
U00703,48.0,Female,USA,iOS,Premium,154,23,18.29,217,30,6,1,0,13,160,0.157,2,31.83,1,0.253,3,Occasional Users,0.012260466497795802,-1.1787726835929468
U00704,25.0,Male,India,Android,Premium,33,28,11.49,217,25,9,0,1,14,27,0.151,3,178.71,1,0.348,3,Occasional Users,-0.1944191458544041,-0.33978294420419974
U00705,56.0,Male,USA,iOS,Basic,86,27,20.64,204,42,8,0,1,10,84,0.275,1,68.77,1,0.197,3,Occasional Users,0.3593947272635848,-1.0306660572874036
U00711,22.0,Male,USA,iOS,Free,153,25,6.48,200,22,4,0,1,9,54,0.185,3,35.35,1,0.131,3,Occasional Users,-0.25915699526059893,-1.878428342991191
U00716,32.0,Male,USA,iOS,Free,98,23,1.0,179,37,7,0,0,13,68,0.382,3,76.34,1,0.282,3,Occasional Users,-0.5395186639445018,-0.8320583590458595
U00719,31.0,Female,India,iOS,Basic,162,22,12.03,137,24,4,0,0,21,71,0.131,3,12.01,1,0.249,3,Occasional Users,-1.1269322634821397,-1.5288346317229464
U00720,19.0,Male,USA,iOS,Premium,129,29,3.63,94,14,1,0,0,10,111,0.338,2,36.13,1,0.054,3,Occasional Users,-1.27933874531455,-2.492519334986568
U00722,56.0,Female,Canada,Android,Premium,59,20,10.77,140,35,12,2,3,11,128,0.23,2,87.01,1,0.344,3,Occasional Users,0.6146909318686244,0.939918696330496
U00723,55.0,Female,Singapore,iOS,Basic,40,23,16.43,246,66,11,0,1,10,134,0.29,1,22.43,1,0.143,3,Occasional Users,1.0774171243481951,-0.3877829935524233
U00733,50.0,Female,USA,Android,Free,116,22,10.69,143,32,3,0,0,12,77,0.13,1,25.16,1,0.256,3,Occasional Users,-1.1268810434159677,-1.1590253727575255
U00740,46.0,Male,UK,iOS,Premium,63,33,13.25,175,36,4,0,1,9,140,0.444,2,91.7,1,0.058,3,Occasional Users,0.22491534081748876,-1.8600765876177492
U00745,34.0,Male,USA,Android,Premium,216,27,10.52,103,17,7,1,2,9,106,0.446,4,302.79,1,0.0,3,Occasional Users,0.36665743284187263,-2.3827612992381635
U00748,22.0,Male,Canada,Android,Free,241,29,23.55,50,10,1,0,0,10,45,0.244,3,12.49,1,0.0,3,Occasional Users,-1.202499049555383,-3.4621015945998166
U00749,51.0,Female,Singapore,Android,Premium,82,22,15.7,115,29,6,0,2,13,117,0.236,1,64.4,1,0.183,3,Occasional Users,-0.6651432315614889,-0.7500473913951715
U00750,23.0,Male,UK,iOS,Free,117,20,15.44,207,31,10,1,1,10,64,0.609,1,17.52,1,0.276,3,Occasional Users,0.17645491999530788,-0.3322295037933828
U00752,30.0,Female,USA,Android,Free,244,21,5.73,94,25,9,1,1,7,113,0.168,3,103.54,1,0.0,3,Occasional Users,0.11078077844486997,-2.228024002742248
U00753,60.0,Male,Singapore,Android,Free,55,34,13.51,150,26,4,0,0,12,26,0.077,2,42.54,1,0.3,3,Occasional Users,-0.6836474504880998,-1.2982468312262785
U00754,60.0,Male,UK,iOS,Basic,167,26,5.0,142,25,8,1,2,22,51,0.213,4,248.31,1,0.079,3,Occasional Users,0.5413165429832048,-1.662201712080228
U00757,33.0,Female,Australia,Android,Free,31,40,9.26,103,16,5,0,0,5,20,0.326,4,81.97,1,0.042,3,Occasional Users,-0.519633760796604,-2.338819845632536
U00760,33.0,Female,India,Android,Free,73,24,16.68,132,12,4,0,0,6,7,0.14,1,18.92,1,0.311,3,Occasional Users,-1.688947370165847,-0.8924656061870163
U00761,25.0,Male,India,Android,Premium,45,19,10.17,169,39,4,0,0,10,23,0.224,2,146.67,1,0.307,3,Occasional Users,-1.1910243628849775,-0.27350071358612227
U00765,42.0,Female,UK,iOS,Premium,44,22,13.86,206,59,4,0,1,10,50,0.223,2,115.6,1,0.303,3,Occasional Users,-0.05616482680404099,-0.15975729266450797
U00766,20.0,Male,Australia,iOS,Premium,130,19,11.06,101,23,4,0,1,15,88,0.118,3,339.11,1,0.279,3,Occasional Users,-1.411235745537117,-0.9116626798444789
U00772,36.0,Female,USA,iOS,Premium,218,19,14.93,189,55,5,0,0,13,134,0.127,0,0.0,1,0.062,3,Occasional Users,0.22202601361113602,-2.0878561876677284
U00774,22.0,Female,USA,Android,Basic,184,20,12.73,144,18,6,0,1,5,168,0.29,2,119.92,1,0.0,3,Occasional Users,-0.5786328738129004,-2.1711661171200056
U00777,59.0,Female,India,Android,Free,176,25,8.75,168,26,3,0,0,17,105,0.057,4,121.92,1,0.0,3,Occasional Users,-0.42397640859048163,-2.6583542210582456
U00788,43.0,Female,USA,iOS,Free,136,26,10.78,189,38,2,0,0,15,27,0.294,3,122.16,1,0.049,3,Occasional Users,-0.20904825665952723,-2.2329070628232714
U00793,47.0,Female,Australia,Android,Premium,25,24,14.59,153,38,5,0,0,3,125,0.055,1,29.98,1,0.293,3,Occasional Users,-0.9919738327643886,-0.41108641608817337
U00795,34.0,Male,India,Android,Basic,73,24,8.98,118,24,3,0,0,11,178,0.2,0,0.0,1,0.145,3,Occasional Users,-1.3506075942776032,-1.3827742430138246
U00796,43.0,Male,India,iOS,Free,148,25,12.26,130,26,5,1,0,12,96,0.187,1,87.47,1,0.159,3,Occasional Users,-0.449414729455108,-1.6006198228229243
U00799,25.0,Male,India,Android,Premium,40,19,8.52,153,43,5,1,0,8,68,0.522,2,77.44,1,0.305,3,Occasional Users,-0.7820650401824103,0.07599018221867253
U00800,52.0,Male,Germany,Android,Free,31,25,7.24,166,46,11,2,1,14,41,0.226,5,160.03,1,0.35,3,Occasional Users,0.6810206147027411,0.5488454266605617
U00803,31.0,Male,UK,iOS,Free,96,23,2.84,247,31,4,0,0,12,69,0.379,2,102.03,1,0.335,3,Occasional Users,-0.5707617253668524,-0.8191980864496833
U00812,24.0,Male,Singapore,iOS,Free,114,27,7.56,113,27,9,0,2,13,165,0.274,2,192.32,1,0.143,3,Occasional Users,-0.05899443923663115,-1.2933669109249284
U00821,54.0,Female,Germany,iOS,Premium,155,22,13.83,90,16,5,0,0,10,100,0.212,2,11.86,1,0.141,3,Occasional Users,-1.416277383905844,-1.8204499789064115
U00829,39.0,Male,Canada,iOS,Free,62,15,7.9,118,25,9,0,1,10,8,0.462,1,27.94,1,0.32,3,Occasional Users,-1.4446398920678811,0.18045037010388926
U00832,37.0,Female,USA,iOS,Basic,82,28,5.56,244,41,6,0,0,12,109,0.11,4,116.57,1,0.049,3,Occasional Users,0.4170629709073504,-1.8197531889843672
U00835,27.0,Female,Singapore,iOS,Free,109,28,16.36,78,7,2,0,0,10,156,0.112,1,14.26,1,0.127,3,Occasional Users,-1.6848393325874529,-2.0718050901845735
U00836,20.0,Female,USA,Android,Free,171,28,10.87,92,14,6,0,1,11,49,0.176,0,0.0,1,0.057,3,Occasional Users,-0.6276142946412596,-2.3500334963234684
U00843,57.0,Female,India,Android,Premium,39,22,9.74,204,51,13,1,3,15,111,0.202,3,39.5,1,0.266,3,Occasional Users,1.2488477786112195,0.6024744209728139
U00847,54.0,Female,India,Android,Free,122,22,6.78,61,14,5,0,0,8,152,0.403,1,40.9,1,0.243,3,Occasional Users,-1.8714352686014264,-1.2550439343412956
U00849,43.0,Male,India,Android,Free,91,28,19.76,247,37,5,0,1,10,49,0.174,1,16.14,1,0.26,3,Occasional Users,0.27342745005318747,-1.0729280001810604
U00850,51.0,Female,India,iOS,Free,69,18,12.68,143,27,10,1,1,15,24,0.175,3,306.4,1,0.357,3,Occasional Users,-0.6442799107447217,0.30182552330028667
U00856,23.0,Male,Germany,iOS,Basic,40,23,9.56,207,55,14,1,1,15,2,0.33,3,32.31,1,0.327,3,Occasional Users,0.9196624213792266,0.4877912300765069
U00859,47.0,Male,Canada,iOS,Basic,66,24,22.2,194,53,9,0,1,8,142,0.231,5,173.17,1,0.254,3,Occasional Users,0.34541855302628316,-0.45094274443485505
U00862,48.0,Female,Germany,iOS,Basic,53,20,8.07,159,33,4,0,0,18,6,0.16,1,32.32,1,0.186,3,Occasional Users,-1.1706898469755178,-0.8125067669588067
U00869,53.0,Male,India,Android,Basic,98,28,18.89,144,39,5,0,1,15,147,0.155,1,52.18,1,0.131,3,Occasional Users,-0.09648514361594827,-1.513851206301352
U00872,23.0,Female,Germany,Android,Free,41,20,8.18,194,24,10,1,0,7,176,0.307,3,145.95,1,0.356,3,Occasional Users,-0.6471342672680851,0.21567192030122315
U00873,19.0,Male,Canada,Android,Premium,34,17,12.97,43,10,1,0,0,17,29,0.578,1,77.59,1,0.446,3,Occasional Users,-3.179160606628805,0.09787763368501413
U00878,32.0,Female,India,iOS,Free,134,25,12.88,124,10,3,0,0,13,80,0.476,0,0.0,1,0.166,3,Occasional Users,-1.4295579974119863,-1.8809117128667283
U00885,25.0,Male,India,iOS,Free,131,29,15.15,205,22,1,0,0,14,85,0.145,4,108.59,1,0.108,3,Occasional Users,-0.4788886046262507,-2.3381958746684535
U00899,55.0,Female,Germany,iOS,Free,60,23,14.35,123,36,9,2,2,9,135,0.078,3,2.5,1,0.257,3,Occasional Users,0.3718449249899094,0.21247411758231954
U00900,54.0,Female,India,Android,Free,115,21,7.41,136,35,2,0,0,12,179,0.37,1,45.46,1,0.215,3,Occasional Users,-1.1779308901378196,-1.2409256106630835
U00901,28.0,Female,USA,iOS,Free,81,27,8.7,166,36,14,0,3,18,118,0.403,0,0.0,1,0.184,3,Occasional Users,0.8974404277321025,-0.5017207206295328
U00902,53.0,Male,Germany,Android,Free,118,26,16.08,251,20,3,0,0,18,96,0.269,1,34.31,1,0.264,3,Occasional Users,-0.5481134744269873,-1.4941375092575586
U00909,22.0,Female,Canada,iOS,Premium,147,20,7.56,146,33,2,0,0,6,27,0.489,3,40.54,1,0.205,3,Occasional Users,-1.1083059001363122,-1.4487321737897416
U00916,37.0,Female,India,iOS,Premium,134,22,11.94,156,36,3,0,0,12,119,0.176,3,73.57,1,0.253,3,Occasional Users,-0.8830282774312959,-1.2817979397463195
U00919,26.0,Female,Singapore,Android,Free,117,23,13.58,146,36,3,0,0,8,13,0.408,1,9.58,1,0.244,3,Occasional Users,-0.9340580351335502,-1.2232726083418728
U00921,26.0,Other,India,iOS,Free,95,24,6.63,165,31,7,0,2,11,125,0.531,1,24.62,1,0.311,3,Occasional Users,-0.2603668642172408,-0.47136599945375046
U00925,39.0,Male,Australia,Android,Free,69,21,19.87,178,40,3,0,0,9,21,0.412,2,42.7,1,0.345,3,Occasional Users,-1.037716644222046,-0.4472424334879716
U00933,51.0,Female,India,Android,Free,102,21,10.96,201,41,6,1,1,9,26,0.193,3,184.13,1,0.377,3,Occasional Users,0.006825678109250657,-0.07704971836791089
U00935,52.0,Other,UK,Android,Free,268,20,12.01,60,9,3,0,0,15,92,0.484,3,30.49,1,0.0,3,Occasional Users,-1.488280406601933,-3.0598118724766574
U00938,57.0,Male,USA,Android,Free,153,19,8.08,94,9,0,0,0,10,23,0.255,3,51.72,1,0.131,3,Occasional Users,-2.083872681438171,-1.918526068111945
U00940,46.0,Female,Germany,iOS,Free,88,22,17.84,130,18,4,0,1,9,111,0.414,1,55.09,1,0.177,3,Occasional Users,-1.2084139743682798,-1.1199843760389592
U00944,54.0,Female,Germany,iOS,Premium,52,17,7.82,63,6,0,0,0,13,133,0.347,0,0.0,1,0.305,3,Occasional Users,-3.006470314261047,-0.5420676084366687
U00949,54.0,Female,Canada,Android,Free,119,22,15.84,122,24,10,2,0,11,31,0.224,1,70.57,1,0.283,3,Occasional Users,-0.2657322634749028,-0.40897123630094856
U00954,21.0,Female,India,Android,Free,39,26,8.88,231,27,6,0,0,3,39,0.134,2,98.08,1,0.259,3,Occasional Users,-0.522524157448408,-0.7965491502374672
U00955,42.0,Female,India,iOS,Basic,118,38,7.65,96,7,0,0,0,10,50,0.159,4,314.46,1,0.061,3,Occasional Users,-0.986801420546943,-3.0457107361412428
U00976,57.0,Female,India,Android,Free,75,10,6.22,36,5,1,0,0,12,103,0.605,1,111.82,1,0.466,3,Occasional Users,-3.658480554413841,0.2583863916583784
U00991,46.0,Male,USA,Android,Free,62,25,19.36,238,39,11,1,3,19,107,0.153,0,0.0,1,0.242,3,Occasional Users,1.2901609461796717,0.03379561497370972
U00993,50.0,Male,Canada,Android,Premium,88,24,5.74,194,36,9,1,1,10,93,0.506,4,67.04,1,0.244,3,Occasional Users,0.34899377240554724,-0.4860767464343338
U00997,21.0,Female,Canada,Android,Premium,146,22,9.28,176,27,4,0,0,11,32,0.408,0,0.0,1,0.17,3,Occasional Users,-0.790106942997281,-1.6321924729447743
U00998,39.0,Male,India,Android,Basic,53,20,13.67,247,25,5,0,0,14,159,0.253,1,33.33,1,0.447,3,Occasional Users,-1.1030307740848202,0.008861864615809182
U01005,30.0,Female,Germany,iOS,Free,106,18,10.76,158,26,7,1,1,17,37,0.339,0,0.0,1,0.248,3,Occasional Users,-0.5677202634095285,-0.38019135052364555
U01007,53.0,Female,USA,Android,Free,100,21,11.71,216,53,13,1,1,15,73,0.098,2,47.06,1,0.218,3,Occasional Users,1.057626416843183,-0.22233691478778894
U01008,41.0,Male,Australia,iOS,Basic,40,24,9.61,107,10,2,0,0,10,123,0.057,2,102.86,1,0.286,3,Occasional Users,-2.0917013458962206,-0.8538725094450638
U01015,29.0,Male,India,iOS,Basic,152,21,17.47,172,22,4,0,0,10,115,0.097,4,37.48,1,0.228,3,Occasional Users,-1.0276627636586546,-1.4943823066150694
U01025,37.0,Female,UK,Android,Free,82,26,5.15,187,52,13,1,1,13,105,0.702,0,0.0,1,0.107,3,Occasional Users,1.2304891864802683,-0.7117992971039546
U01030,23.0,Female,USA,Android,Premium,77,20,14.21,135,20,4,0,0,14,31,0.559,3,175.04,1,0.274,3,Occasional Users,-1.6447029248415033,-0.7860029864646473
U01034,60.0,Female,Singapore,iOS,Free,97,25,17.34,191,39,9,1,2,14,47,0.172,2,50.41,1,0.112,3,Occasional Users,0.9061034194213318,-0.8643651375152918
U01037,30.0,Male,USA,iOS,Premium,50,20,11.41,96,14,0,0,0,8,121,0.116,2,84.12,1,0.316,3,Occasional Users,-2.444613912645342,-0.6378562549422048
U01039,35.0,Female,Singapore,Android,Premium,86,25,12.19,162,36,8,0,1,8,53,0.229,2,74.7,1,0.191,3,Occasional Users,-0.14498873395145695,-0.965724178707593
U01048,54.0,Male,India,iOS,Free,61,17,12.83,134,16,6,0,0,10,137,0.444,1,35.41,1,0.316,3,Occasional Users,-1.9053248671425684,-0.2884505585898629
U01053,26.0,Male,USA,iOS,Free,168,29,14.58,153,17,4,0,0,20,115,0.129,3,286.19,1,0.199,3,Occasional Users,-0.6860402310184016,-2.2186736706329597
U01060,40.0,Male,USA,Android,Basic,120,22,14.01,138,18,3,0,0,13,139,0.166,2,66.29,1,0.179,3,Occasional Users,-1.3808260182625245,-1.5469585335250493
U01062,54.0,Male,Germany,iOS,Free,144,23,13.45,189,16,0,0,0,9,87,0.35,2,20.69,1,0.261,3,Occasional Users,-1.3110431365970947,-1.6259346497629223
U01069,32.0,Female,Germany,Android,Free,101,32,13.11,209,18,3,0,0,8,63,0.542,2,52.97,1,0.097,3,Occasional Users,-0.3256193953874132,-2.2573307927422173
U01071,26.0,Female,UK,Android,Basic,81,23,13.76,210,32,9,2,1,8,176,0.211,2,45.48,1,0.219,3,Occasional Users,0.6455552331439001,-0.2614371540403209
U01073,27.0,Male,Canada,iOS,Basic,110,20,11.84,181,15,6,1,1,4,88,0.176,3,53.24,1,0.141,3,Occasional Users,-0.48987199894688366,-1.0026898547129621
U01075,58.0,Other,India,Android,Free,86,22,2.02,184,51,13,1,1,14,93,0.661,3,339.8,1,0.365,3,Occasional Users,0.6678492034764546,0.27358451517338345
U01077,42.0,Male,USA,Android,Free,30,20,15.61,137,11,4,0,1,19,67,0.132,4,239.3,1,0.327,3,Occasional Users,-1.8069380460976001,-0.22589658427678233
U01081,19.0,Male,India,Android,Free,72,23,16.87,202,24,1,0,0,17,27,0.535,3,17.9,1,0.197,3,Occasional Users,-1.1127325830841095,-1.269495817781706
U01082,24.0,Male,Germany,Android,Premium,48,22,13.86,179,35,15,1,1,14,54,0.497,0,0.0,1,0.191,3,Occasional Users,0.46363381048596986,-0.027313297359329636
U01083,35.0,Male,India,iOS,Basic,60,20,15.07,141,37,8,1,0,11,145,0.251,3,156.92,1,0.346,3,Occasional Users,-0.7048383104043222,0.06765959444006181
U01090,42.0,Male,Australia,iOS,Free,106,18,10.6,170,41,13,2,3,11,67,0.083,2,24.61,1,0.27,3,Occasional Users,1.1232794209809986,0.5689670353743773
U01091,24.0,Female,Singapore,Android,Basic,37,20,19.81,101,27,9,0,2,8,17,0.069,2,41.86,1,0.509,3,Occasional Users,-1.2488679528213216,0.8438817889009842
U01099,45.0,Male,Canada,Android,Free,148,18,12.68,149,39,16,0,2,8,176,0.485,3,225.18,1,0.142,3,Occasional Users,0.5099482028020855,-0.6688951387749242
U01101,24.0,Female,Canada,Android,Free,94,24,4.72,172,27,1,0,0,8,71,0.409,2,137.86,1,0.32,3,Occasional Users,-1.241648229880826,-1.036611917560835
U01107,45.0,Other,India,Android,Free,119,19,12.01,152,21,7,1,0,11,145,0.287,0,0.0,1,0.188,3,Occasional Users,-0.797882382121445,-0.9103958246292884
U01110,18.0,Male,India,Android,Free,61,22,14.16,155,22,7,1,2,12,159,0.351,3,182.34,1,0.344,3,Occasional Users,-0.43154401756973976,0.11403830799469508
U01116,49.0,Female,India,Android,Premium,51,27,15.64,203,16,6,0,2,14,129,0.391,0,0.0,1,0.134,3,Occasional Users,-0.21066387599069078,-1.0831882863314157
U01130,55.0,Male,Canada,iOS,Free,31,22,24.63,153,28,12,0,1,10,41,0.301,2,14.12,1,0.226,3,Occasional Users,-0.5061994755913264,-0.20563556084214613
U01132,18.0,Male,India,iOS,Basic,197,22,3.88,198,17,6,0,0,13,22,0.433,1,66.7,1,0.23,3,Occasional Users,-0.6748025466634375,-1.789177653277221
U01135,56.0,Female,Australia,iOS,Premium,61,30,8.36,191,40,9,1,1,10,94,0.246,1,42.45,1,0.29,3,Occasional Users,0.6362898304630057,-0.4555904863301004
U01138,27.0,Female,USA,iOS,Free,31,27,15.39,190,49,11,1,3,13,131,0.182,2,51.99,1,0.279,3,Occasional Users,1.236698192507857,0.32838487338445826
U01142,50.0,Female,India,Android,Basic,91,21,10.94,50,7,2,0,0,11,120,0.043,1,20.07,1,0.358,3,Occasional Users,-2.615077430399239,-0.7857048270966669
U01146,24.0,Female,Germany,Android,Premium,115,27,19.16,69,12,2,0,0,8,66,0.105,4,125.34,1,0.267,3,Occasional Users,-1.8134480656188627,-1.5862297251773996
U01150,20.0,Female,Canada,Android,Free,82,30,1.0,229,35,4,0,0,14,89,0.221,1,28.19,1,0.205,3,Occasional Users,-0.04948362620076927,-1.5085240678566567
U01152,40.0,Male,Singapore,Android,Premium,65,22,7.95,111,19,5,0,1,18,65,0.244,1,72.41,1,0.275,3,Occasional Users,-1.4237391624593727,-0.6027102040310192
U01155,20.0,Female,India,Android,Basic,32,26,4.44,218,20,6,0,1,13,138,0.516,1,24.81,1,0.225,3,Occasional Users,-0.5098161741645076,-0.7318871181391281
U01156,50.0,Other,Germany,iOS,Premium,50,22,2.96,133,22,3,0,0,14,148,0.269,3,117.78,1,0.193,3,Occasional Users,-1.5497741121911668,-1.0002986330583346
U01160,52.0,Male,Germany,Android,Basic,91,18,5.0,155,33,7,1,1,9,97,0.058,2,29.17,1,0.321,3,Occasional Users,-0.5463809950206272,0.00433159079341523
U01161,49.0,Female,USA,iOS,Basic,96,32,7.74,135,12,1,0,0,12,35,0.24,2,68.64,1,0.014,3,Occasional Users,-0.9579966126650746,-2.607102943203399
U01166,33.0,Female,India,iOS,Free,30,21,1.48,94,8,0,0,0,21,33,0.151,1,48.69,1,0.323,3,Occasional Users,-2.6250633696711563,-0.5773995988054312
U01167,21.0,Female,UK,Android,Free,111,28,12.17,146,36,8,1,2,9,137,0.687,2,53.57,1,0.196,3,Occasional Users,0.6149922021752176,-0.8801312281230346
U01168,54.0,Male,USA,iOS,Free,51,25,14.33,105,11,0,0,0,12,70,0.179,3,205.71,1,0.136,3,Occasional Users,-1.926223066541882,-1.5685402483553446
U01169,38.0,Male,UK,Android,Basic,77,26,12.01,134,21,4,0,0,10,121,0.382,2,190.72,1,0.105,3,Occasional Users,-1.0589028476349391,-1.6701851678847286
U01170,31.0,Female,Australia,iOS,Premium,102,21,17.84,119,14,3,0,0,14,13,0.619,3,141.9,1,0.275,3,Occasional Users,-1.8173148061154976,-1.0822007272907475
U01174,27.0,Male,Singapore,iOS,Basic,103,30,17.22,196,24,8,0,0,10,41,0.322,3,143.9,1,0.113,3,Occasional Users,-0.028141873363826855,-1.8910502502512456
U01181,53.0,Female,India,iOS,Free,115,23,19.55,53,10,2,0,0,9,82,0.217,1,66.43,1,0.15,3,Occasional Users,-2.063274112677364,-1.7297272027858843
U01186,22.0,Female,UK,Android,Free,32,20,10.73,117,29,1,0,0,12,27,0.345,1,22.72,1,0.154,3,Occasional Users,-1.7493800830794475,-0.8973358126377008
